114	46	87	599	729	123	383	1099	193	58	35	268	587	999	1078	49	612	615	130	1367	8	515	121	417	1791	1046	354	304	156	164	1091	369	408	917	1073	202	99	316	153	856	210	360	253	158	120	1175	1088	596	482	53	287	
115	566	55	1105	196	346	537	282	1056	49	1679	857	1220	569	550	789	1279	909	596	781	1344	1468	32	101	2387	1311	124	918	225	1103	686	1429	234	56	1896	198	125	394	1190	1043	1139	1287	419	65	1112	700	206	2288	424	749	720	
116	1977	278	1091	450	1677	35	1604	21	1678	876	1151	143	112	400	55	2289	1871	500	253	517	1481	186	895	2933	1344	125	209	411	850	1143	512	54	1334	2029	95	8	274	1099	986	2238	291	1630	2924	455	1655	659	2759	742	1711	2255	
117	188	770	124	785	382	1302	125	92	158	856	54	111	609	1313	123	2381	1852	189	3183	1678	2554	210	2501	35	95	380	369	168	422	1143	1132	220	21	294	907	1942	274	723	1191	715	2870	226	823	281	72	2665	953	1534	44	348	
118	120	1287	189	615	537	196	198	99	626	173	56	1280	17	848	1427	2082	37	1103	1722	704	408	225	410	1577	473	3039	233	569	422	72	232	48	1077	2833	1707	694	354	751	1344	2256	735	1700	1099	1240	274	130	2027	2869	400	8	
119	112	99	265	278	54	480	599	1056	661	253	463	95	500	271	683	116	623	11	35	512	202	770	372	658	411	280	1977	186	348	287	131	129	96	219	476	18	894	510	125	1170	1195	369	123	1357	97	272	850	1375	1282	1146	
120	56	124	99	1081	1852	49	118	1030	369	1287	1658	1696	770	2381	1105	1468	1778	2501	1282	789	1474	1464	64	1490	198	2134	1447	537	1639	278	1820	1795	2083	16	424	47	210	2966	473	680	1722	2654	1441	917	596	1496	535	1886	2557	196	
121	46	58	22	130	87	827	856	1243	617	210	587	47	680	517	1491	186	281	506	1181	1287	482	1115	253	380	422	831	399	901	168	707	515	173	763	400	111	1852	302	1233	304	609	1282	369	6	129	316	599	84	1313	678	449	
122	400	54	91	130	83	116	422	210	35	112	383	111	129	294	186	158	348	188	16	173	95	49	1427	2924	617	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	724	2383	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	
123	380	278	702	274	599	793	173	46	188	1002	220	1078	189	382	1571	796	209	527	515	856	704	617	1942	2432	54	785	219	917	999	99	92	612	2107	1375	850	1760	735	569	506	56	751	1761	304	2282	272	844	16	17	1866	843	
124	210	282	702	99	482	120	46	56	117	2966	16	87	22	58	189	599	225	281	823	1179	72	216	54	1313	309	1896	1182	793	1059	60	612	206	535	226	294	63	2149	2107	348	2692	177	17	2095	2383	1181	220	1310	606	531	399	
125	785	258	685	76	1143	380	465	1190	450	21	1595	274	683	500	35	1559	1344	713	2582	1534	825	1271	1678	219	116	189	286	188	1696	1855	11	2928	843	1544	360	296	1099	1339	117	879	44	2663	1707	220	700	335	627	202	1716	271	
126	21	76	500	125	400	35	517	158	442	116	99	383	310	54	220	617	661	465	770	188	95	856	308	168	271	494	882	184	411	382	258	380	123	219	510	44	707	599	103	278	112	684	226	699	986	704	294	450	202	97	
127	1447	3	1181	284	1210	700	18	569	1961	404	168	1480	722	848	282	1856	1298	63	730	43	120	220	424	1033	1564	111	1105	2134	1679	763	1183	261	1103	808	1866	385	2694	1796	1516	1006	1002	3492	58	610	870	1993	773	757	1680	2044	
128	123	91	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	
129	35	76	130	500	121	97	1357	400	723	419	83	1132	1302	908	1091	21	119	627	582	704	55	683	785	876	1170	54	49	112	22	512	517	537	116	686	665	1255	1356	369	91	1085	399	253	707	111	999	442	658	281	11	205	
130	400	1073	112	785	789	658	422	164	6	1852	1427	857	84	95	44	742	1559	121	198	727	35	304	449	22	1182	463	29	1282	111	382	278	99	627	537	17	287	173	455	770	118	1303	274	587	1271	302	1142	715	369	1396	367	
131	35	1977	419	515	1852	850	234	1454	1663	847	683	661	2302	1099	112	2463	751	84	876	130	763	1287	831	708	265	75	857	1255	174	1503	283	918	2387	1514	1583	296	1856	104	1427	1138	463	846	3039	119	118	91	385	599	596	1499	
132	92	641	1503	1056	501	1577	209	1490	778	286	192	8	1240	909	848	424	198	876	916	84	348	596	455	52	1474	904	1271	850	186	1429	432	116	1468	818	158	517	278	1139	1977	700	1105	742	261	894	856	730	1496	55	878	773	
133	49	146	5	154	111	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	
134	168	63	158	96	35	186	487	120	504	720	1033	1896	399	424	112	383	411	463	258	49	512	1282	308	369	1858	317	1496	818	730	400	500	106	143	700	2172	596	715	1681	843	1191	566	617	1415	282	1856	265	83	599	2291	1233	
135	129	54	91	35	517	130	422	198	111	173	156	186	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	
136	700	419	1311	286	751	291	411	1427	2082	1188	569	1679	65	3213	335	1332	1700	566	857	49	1344	55	216	278	2463	847	515	1157	641	217	879	1081	404	1368	1503	554	1170	32	196	47	348	848	482	894	1871	582	850	667	202	1595	
137	84	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	
138	369	345	504	96	408	778	196	159	1279	603	3	1088	1280	1005	1356	118	18	576	916	463	210	480	1099	72	97	1033	722	917	757	56	38	160	870	555	70	1680	398	2068	217	272	324	216	2463	144	439	1489	1188	1292	613	1368	
139	47	186	87	38	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	
141	294	2143	158	112	341	512	265	879	188	1240	1696	720	383	1056	349	715	926	2083	399	306	186	120	1668	411	723	369	372	751	1132	914	1761	582	704	1876	419	683	450	491	1534	1791	873	278	500	599	3183	189	1547	1250	766	415	
142	914	843	1078	827	696	512	707	121	173	1326	1132	1389	1243	491	510	1411	186	1056	450	723	117	294	380	383	683	1160	400	704	188	1088	382	141	517	341	95	1791	83	599	785	715	112	369	452	1357	661	1678	189	1175	1157	158	
143	383	455	708	116	1500	91	286	220	1099	1240	596	168	1302	1571	1559	876	685	1344	265	1422	785	253	3	1668	162	661	986	2159	1006	1303	512	1979	742	316	1761	1002	385	1367	1114	1655	1356	770	1427	216	1143	1375	2011	2582	615	501	
144	587	91	1422	666	1280	49	44	708	1078	206	359	818	1258	455	295	111	1443	1310	217	104	348	617	10	1268	313	900	3	422	56	986	1344	29	572	234	143	615	400	186	232	916	48	2082	286	193	192	1514	727	503	1415	355	
145	707	95	785	776	125	480	482	512	450	173	120	517	282	720	683	382	510	704	134	383	1056	112	231	83	661	158	761	770	265	380	494	400	121	11	1427	2924	617	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	
146	111	56	258	196	796	422	37	1279	120	118	99	694	299	153	371	393	63	432	389	1424	1468	1310	537	1534	360	637	96	225	10	1761	105	100	626	2107	770	876	23	1443	654	47	193	408	3273	3388	1749	133	2188	8	295	478	
147	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
148	1078	1088	186	63	47	22	188	400	173	1760	125	121	708	419	1903	2706	1852	72	124	2582	1002	1474	789	117	101	480	1287	914	227	715	2381	1115	1143	1571	113	724	2960	1791	111	206	1150	105	1466	67	383	1268	527	1655	1454	761	
149	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
150	58	383	1279	615	124	178	536	1210	424	1225	1377	27	1608	329	177	569	612	393	917	455	1287	210	2031	1314	609	694	64	1088	1190	87	198	233	1298	111	186	1278	2104	1866	905	973	1941	235	482	1313	2528	1037	2582	389	281	623	
151	394	104	286	422	49	124	206	282	174	261	63	2088	1680	65	1856	637	2694	3492	1282	404	2641	101	582	758	700	478	192	2479	2889	1043	262	2134	102	384	1480	2463	615	185	1103	88	67	1663	1871	218	359	1560	315	3496	43	1274	
152	141	117	293	188	1427	2924	617	2083	1871	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	
153	111	186	360	422	410	124	1952	193	225	796	304	1243	47	189	1279	393	627	8	188	371	118	123	702	1761	130	56	117	587	599	72	2107	742	173	232	715	432	15	626	3150	299	102	146	761	594	1367	22	617	1424	369	1205	
154	304	91	44	617	1240	411	130	274	95	380	49	1852	54	76	422	1088	876	383	1091	599	463	116	661	35	3183	1668	3249	220	1182	400	2706	796	1940	465	1977	29	1577	99	2870	856	158	704	3289	226	2270	2231	168	1046	1151	3199	
155	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
156	383	35	515	1999	1078	999	28	348	1791	1696	1761	1678	1130	92	411	123	986	1571	188	501	422	369	2582	1858	1271	1028	658	848	1655	55	1375	2083	278	1429	2948	304	527	189	455	582	87	104	2082	216	1367	1805	268	1100	627	2833	
157	1105	383	284	282	52	99	58	917	1678	848	823	225	37	2104	1286	1668	850	1736	2095	1002	123	35	1490	253	46	1977	1500	380	1427	2924	158	2083	1871	76	2437	750	1786	1852	2172	1137	1271	2270	289	294	724	2383	130	1984	2199	713	
158	294	274	770	92	1091	265	527	856	369	173	1356	1668	818	76	609	463	2143	2083	291	1151	1760	1655	1559	112	3034	1344	1515	253	685	661	512	1081	193	1143	1056	2813	2256	1496	1438	2553	885	382	895	1500	785	2032	1411	400	683	188	
159	56	778	380	408	44	281	615	504	104	53	87	345	46	515	793	28	234	3	581	220	216	1722	825	1071	63	512	870	2966	757	1033	1344	1078	557	2106	138	482	144	455	487	328	1696	1143	1668	156	2302	49	18	61	192	506	
160	1099	118	758	506	796	422	885	440	411	44	56	95	1287	345	1427	385	1314	850	1046	3036	2265	38	2929	870	669	555	722	651	2834	408	138	23	64	120	96	778	757	55	70	504	72	1852	1310	1796	159	1746	2911	144	216	3	
161	84	18	96	408	487	282	132	778	174	1033	1422	312	493	763	195	582	101	916	1112	331	332	395	755	1279	206	266	476	298	429	217	779	918	120	196	109	70	875	394	846	641	478	192	1139	324	513	272	404	2	1043	1103	
162	196	28	21	143	84	685	274	770	463	1977	1577	1500	1491	876	823	3036	1308	47	1468	380	617	1114	1571	844	1099	1820	596	708	789	1181	1356	111	1273	1030	393	424	234	17	371	3	2029	188	1441	216	1655	107	566	220	2518	450	
163	130	49	64	587	876	1310	986	1249	44	299	1852	572	1573	35	1755	313	126	1266	1130	796	1280	1683	1895	1677	667	23	84	22	2083	1658	769	97	206	29	708	1078	1170	658	599	1282	2012	1276	146	1824	1603	487	1952	144	104	335	
164	130	158	95	422	609	28	463	1078	1240	8	383	1559	321	715	1655	599	369	1002	465	253	304	1143	274	1250	554	46	450	827	494	11	1534	1577	354	707	2948	278	500	1367	2143	1590	287	1030	75	294	848	202	400	293	114	112	
165	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
166	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
167	35	482	856	827	785	123	1577	599	46	419	253	1302	1663	265	173	661	91	894	112	1427	1287	44	56	174	380	84	1462	658	587	1655	542	234	1544	1249	685	1114	335	104	473	2501	192	1334	294	2082	1711	1707	61	178	512	1150	
168	220	1182	1655	143	92	1490	900	2095	763	908	1375	1678	380	1091	282	226	316	134	1462	1544	770	21	1952	2143	827	261	1577	2321	1515	296	91	1503	253	2106	596	2518	1179	769	64	2501	876	1534	3318	856	661	3034	2463	117	527	1581	
169	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
170	383	120	143	354	1500	193	1654	96	730	274	1081	177	162	1485	1454	56	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	
172	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
173	294	158	785	685	702	599	2282	1577	2107	274	123	281	793	1639	700	1655	751	369	253	400	735	380	2475	2332	1871	1150	186	99	1658	1609	856	118	1490	2651	2256	1030	1081	76	569	1560	2432	1464	1496	1157	1503	1191	84	3183	1286	517	
174	309	206	1181	482	359	96	282	515	542	1595	419	1896	825	404	527	1663	1722	1287	2387	281	1345	473	1071	1700	100	104	512	1310	188	2027	1404	234	643	1302	324	1375	45	1280	1516	2134	847	2088	3042	1834	44	178	118	1642	1138	1886	
175	1356	610	1088	210	512	722	118	116	885	704	1564	914	281	99	517	216	1958	856	1292	37	1280	253	123	18	2107	408	1182	95	345	1199	272	72	494	576	796	1313	400	793	1099	594	1952	2095	1006	393	196	661	360	720	730	463	
177	124	99	612	596	610	225	917	253	1279	2846	329	52	615	465	1531	2302	1220	472	1240	1564	393	37	120	1466	794	220	2169	150	2058	1312	1678	27	424	2528	209	1287	1866	1559	2663	1608	2031	505	1103	909	871	1490	1190	2160	1314	2104	
178	124	309	174	389	482	612	123	1287	694	210	282	150	1462	1577	27	167	1663	831	271	204	219	1886	206	329	609	1190	1181	1225	843	84	37	234	1286	173	112	825	125	1429	785	727	1671	793	380	393	473	463	1143	2663	1233	2015	
179	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	1146	
180	158	100	76	512	482	1429	258	130	116	1056	380	685	542	419	785	704	54	411	796	850	167	582	92	385	510	658	708	1761	720	827	404	1725	1151	1711	95	894	382	876	566	45	515	825	527	599	684	1655	432	64	282	1556	
181	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
182	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
183	278	1891	512	450	125	109	93	271	2199	168	476	501	2134	95	500	720	707	54	661	220	158	56	116	2537	683	84	1018	64	463	1240	1056	1722	99	527	282	348	1427	2924	617	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	
184	117	35	126	188	369	119	202	452	388	1179	1357	124	200	704	723	1132	684	867	683	103	1091	1302	383	60	294	411	1467	518	702	189	766	876	512	1170	617	400	500	156	612	399	1244	662	112	116	1104	125	1342	153	879	123	
185	348	91	419	216	282	104	559	385	286	218	151	65	421	217	136	10	1188	25	522	1257	174	1332	686	359	1282	234	697	250	763	596	508	503	214	131	195	75	1255	1368	566	124	261	582	366	45	850	49	144	306	1496	773	
186	818	599	278	1282	282	1858	1466	617	702	1496	823	348	1760	2288	2069	400	2143	482	827	369	1871	399	380	742	1658	715	116	58	843	2744	95	587	2475	1680	1855	1655	209	517	636	87	382	844	1677	700	1490	173	620	226	44	953	
187	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
188	117	517	683	123	54	785	158	450	843	879	16	125	294	685	225	210	1157	554	1581	482	219	986	274	527	1073	500	1002	1170	1678	1577	627	380	612	234	96	189	1668	258	309	1175	901	770	1143	156	1028	491	586	825	505	341	
189	383	35	44	281	1078	87	124	123	118	537	125	796	46	422	1313	1300	282	1182	91	419	843	1977	615	1046	216	408	612	751	225	186	22	1030	1375	226	55	2143	385	908	382	117	999	304	1531	64	56	188	1006	289	410	220	
190	294	158	112	341	103	83	265	76	84	45	306	141	92	463	22	156	232	97	415	129	500	298	382	75	126	369	400	8	21	380	168	29	184	18	173	55	383	517	189	293	1427	2924	617	2083	1871	2437	750	1786	258	1852	
191	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
192	596	408	666	501	909	1287	763	615	1033	916	58	63	789	1490	371	106	1658	1370	1681	1700	1286	1454	661	778	818	1150	1608	56	282	1114	3044	253	143	535	713	348	258	1856	1582	1367	2463	1103	1377	587	1468	209	2553	440	84	2288	
193	158	360	400	87	1490	408	599	1056	848	49	1078	1280	2095	383	220	2032	1977	501	666	537	1454	1658	856	1099	22	686	730	1073	46	410	2215	900	796	1088	1668	1487	253	702	1791	226	1030	908	3183	63	2290	1438	455	1375	517	1124	
194	282	76	1402	198	832	29	717	130	825	11	111	770	1002	1078	587	422	95	1273	210	700	1114	162	843	1386	776	1251	1427	293	1085	291	281	84	1344	1181	515	818	1356	99	1073	537	827	599	92	786	1491	586	1463	91	686	1285	
195	216	196	272	58	371	778	1103	47	399	1422	1345	1496	2581	28	857	2876	1655	234	704	582	1367	1663	999	424	1091	2302	96	2845	2083	720	408	278	877	2290	1570	2265	206	1608	683	2553	3048	1006	174	3044	410	1039	192	2238	1077	134	
196	1280	848	3044	1468	424	1856	17	28	216	118	63	610	1896	47	162	2845	1571	234	1700	3000	789	700	857	2134	2651	1438	1292	1871	2290	371	195	1356	120	769	641	1999	1311	713	87	1077	2813	1139	909	1514	422	637	217	2288	1114	56	
197	419	730	700	206	1002	1033	404	610	371	1150	1282	1447	96	722	1181	72	1308	116	113	1070	870	100	636	216	1754	1265	685	531	1136	227	512	1441	1856	1903	528	1130	871	666	873	1112	848	2012	410	65	825	209	53	986	1515	1466	
198	1287	770	680	1002	400	1105	517	408	450	22	209	274	118	1427	1979	537	1181	382	1820	294	789	1164	1099	130	120	1001	92	360	844	1190	1886	1559	831	17	91	1028	281	225	2547	289	609	1481	569	2733	512	282	2088	633	1468	1680	
199	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
200	612	506	465	684	35	665	220	372	274	383	202	411	879	419	216	517	380	369	1356	99	1170	683	582	450	117	360	296	667	494	1132	189	22	156	388	452	659	184	1091	1357	2069	2270	907	704	3547	723	2231	400	867	2554	1677	
201	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
202	411	112	683	125	8	450	274	704	684	116	879	685	35	1344	383	2582	1170	661	1595	463	612	455	1356	1678	857	16	785	500	986	294	582	751	286	667	894	537	465	400	1099	2082	510	1716	271	11	158	188	95	219	1280	477	
203	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
204	186	123	232	100	527	715	1233	599	1033	1130	1658	15	206	694	17	1977	419	1287	278	56	609	113	1474	1571	844	1870	473	54	220	1760	785	28	742	393	1540	1515	1679	1138	831	84	1556	371	178	1429	825	174	64	162	636	1308	
205	2143	1858	158	3044	2231	612	2270	354	2032	383	3318	1677	76	173	2044	220	18	537	22	1668	778	380	410	87	1071	1678	294	666	35	112	999	2463	1308	3034	382	450	713	463	848	399	3692	3183	349	1608	1856	1300	964	2302	46	1603	
206	56	694	1006	1977	226	1287	742	49	174	3	124	1002	1265	91	708	309	1310	1571	1642	1466	1164	2182	100	633	295	1282	63	455	18	48	1143	900	1138	857	104	282	596	1489	1370	1103	37	234	478	261	487	189	1344	61	2088	17	
207	91	385	909	918	49	850	115	84	214	848	3	186	901	1427	2924	158	2083	1871	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	1130	2255	
208	6	8	130	158	112	164	219	1427	2924	617	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	
209	617	99	380	8	818	848	186	123	116	596	1308	198	304	666	1668	349	291	1680	226	58	1466	823	615	286	1979	702	620	1564	2844	612	517	1091	106	61	383	1496	278	1006	321	2182	659	1167	641	1780	742	1608	1271	964	143	515	
